holoCaM-CaMKII.loop3.water2.frame19	6 1.6048398813307998	1.9459
holoCaM-CaMKII.loop3.water2.frame1	6 1.4787237254838612	2.0300
holoCaM-CaMKII.loop3.water2.frame200	6 1.8568031970014474	1.9240
holoCaM-CaMKII.loop3.water2.frame204	7 1.6108145569596395	2.0280
holoCaM-CaMKII.loop3.water2.frame205	7 1.8723330051206162	2.0618
holoCaM-CaMKII.loop3.water2.frame206	7 1.9325943857765406	1.8934
holoCaM-CaMKII.loop3.water2.frame208	7 1.7888899996670145	1.9961
holoCaM-CaMKII.loop3.water2.frame20	6 1.5682222930615248	1.9616
holoCaM-CaMKII.loop3.water2.frame211	6 1.7049313765312264	1.8557
holoCaM-CaMKII.loop3.water2.frame213	6 1.489203576783229	1.7729
holoCaM-CaMKII.loop3.water2.frame214	6 1.415962856205874	1.9210
holoCaM-CaMKII.loop3.water2.frame215	6 1.7382962183228028	1.8661
holoCaM-CaMKII.loop3.water2.frame217	6 1.545962197209012	1.8254
holoCaM-CaMKII.loop3.water2.frame219	7 1.7317638262685657	2.0135
holoCaM-CaMKII.loop3.water2.frame21	6 1.8320013347453232	1.8988
holoCaM-CaMKII.loop3.water2.frame220	7 1.9216355799306042	1.9002
holoCaM-CaMKII.loop3.water2.frame221	6 1.611959974719917	1.9384
holoCaM-CaMKII.loop3.water2.frame222	7 1.8023047908459817	2.1341
holoCaM-CaMKII.loop3.water2.frame223	7 1.8974607493335263	1.9749
holoCaM-CaMKII.loop3.water2.frame224	6 1.367592710251689	2.0231
holoCaM-CaMKII.loop3.water2.frame226	7 1.6357277539714232	2.0100
holoCaM-CaMKII.loop3.water2.frame227	6 1.9832908102131122	2.0416
holoCaM-CaMKII.loop3.water2.frame228	6 1.6512465325096928	1.9519
holoCaM-CaMKII.loop3.water2.frame229	7 1.4952510258028335	1.9728
holoCaM-CaMKII.loop3.water2.frame230	7 1.4613734977921693	1.9704
holoCaM-CaMKII.loop3.water2.frame232	6 1.538582568040434	1.9534
holoCaM-CaMKII.loop3.water2.frame233	6 1.4527810815707636	1.8596
holoCaM-CaMKII.loop3.water2.frame234	7 1.5730687757626485	2.0213
holoCaM-CaMKII.loop3.water2.frame235	7 1.6699075701760904	1.8947
holoCaM-CaMKII.loop3.water2.frame236	7 1.7074532384129393	1.9584
holoCaM-CaMKII.loop3.water2.frame244	6 1.963602536071686	1.8708
holoCaM-CaMKII.loop3.water2.frame248	6 1.7593957064167058	1.9510
holoCaM-CaMKII.loop3.water2.frame24	7 1.5626074996770607	1.9203
holoCaM-CaMKII.loop3.water2.frame251	7 1.9025295823121289	1.9913
holoCaM-CaMKII.loop3.water2.frame252	7 1.5604000867890138	2.0502
holoCaM-CaMKII.loop3.water2.frame253	7 1.7187051086393468	1.8849
holoCaM-CaMKII.loop3.water2.frame258	7 1.5053413297979061	1.9816
holoCaM-CaMKII.loop3.water2.frame259	7 1.7274690954067984	1.9161
holoCaM-CaMKII.loop3.water2.frame25	7 1.8548598836026424	1.9687
holoCaM-CaMKII.loop3.water2.frame260	6 1.7541937091365833	1.9262
holoCaM-CaMKII.loop3.water2.frame262	7 1.7833261900476072	1.9812
holoCaM-CaMKII.loop3.water2.frame268	6 1.7454155183443731	1.9042
holoCaM-CaMKII.loop3.water2.frame269	7 2.0202143556874264	1.8819
holoCaM-CaMKII.loop3.water2.frame26	7 1.6765136552194206	1.9528
holoCaM-CaMKII.loop3.water2.frame271	7 1.5647256558948996	1.8676
holoCaM-CaMKII.loop3.water2.frame272	7 1.573340216650983	1.6248
holoCaM-CaMKII.loop3.water2.frame273	6 1.9055494045575678	1.8960
holoCaM-CaMKII.loop3.water2.frame274	7 1.5299969109189804	1.9480
holoCaM-CaMKII.loop3.water2.frame275	7 1.5250218458709097	1.8967
holoCaM-CaMKII.loop3.water2.frame276	7 1.9167074176226975	1.8885
holoCaM-CaMKII.loop3.water2.frame277	6 1.6500807303433072	1.8750
holoCaM-CaMKII.loop3.water2.frame278	7 1.6896738246773961	1.9079
holoCaM-CaMKII.loop3.water2.frame279	7 1.4638350438873249	2.0138
holoCaM-CaMKII.loop3.water2.frame27	6 1.6608940451214298	1.8698
holoCaM-CaMKII.loop3.water2.frame280	7 1.8110434775119606	1.8403
holoCaM-CaMKII.loop3.water2.frame281	7 1.6765992783566228	2.0329
holoCaM-CaMKII.loop3.water2.frame283	7 1.7397716665988514	1.9303
holoCaM-CaMKII.loop3.water2.frame284	6 1.8944853065514184	1.9333
holoCaM-CaMKII.loop3.water2.frame287	7 1.8098976033296696	1.9662
holoCaM-CaMKII.loop3.water2.frame289	7 1.8172859988386028	2.0636
holoCaM-CaMKII.loop3.water2.frame28	6 1.5578157416256229	1.9614
holoCaM-CaMKII.loop3.water2.frame292	6 1.6657856906311717	1.7911
holoCaM-CaMKII.loop3.water2.frame293	6 1.3896764645789872	1.8192
holoCaM-CaMKII.loop3.water2.frame295	7 1.5143658869837708	1.8818
holoCaM-CaMKII.loop3.water2.frame296	7 1.537785817987003	1.9342
holoCaM-CaMKII.loop3.water2.frame298	6 1.431401018414003	1.8401
holoCaM-CaMKII.loop3.water2.frame299	6 1.6915565968947204	1.8614
holoCaM-CaMKII.loop3.water2.frame29	7 1.7360144469535925	1.9355
holoCaM-CaMKII.loop3.water2.frame2	6 1.6918484206619786	1.9079
holoCaM-CaMKII.loop3.water2.frame300	6 1.7427651961993904	1.9227
holoCaM-CaMKII.loop3.water2.frame301	6 1.6078434805302209	1.8670
holoCaM-CaMKII.loop3.water2.frame302	7 1.6496820113832837	1.9948
holoCaM-CaMKII.loop3.water2.frame303	7 1.8214844869856341	1.8885
holoCaM-CaMKII.loop3.water2.frame304	7 1.7139294257650013	1.9395
holoCaM-CaMKII.loop3.water2.frame306	7 1.6117278205935806	1.9586
holoCaM-CaMKII.loop3.water2.frame308	6 1.8047328348206244	1.9869
holoCaM-CaMKII.loop3.water2.frame309	6 1.7393581316546978	1.8518
holoCaM-CaMKII.loop3.water2.frame312	6 1.3404074187362263	1.8709
holoCaM-CaMKII.loop3.water2.frame319	7 1.698780054259339	1.9854
holoCaM-CaMKII.loop3.water2.frame31	7 1.7240936868892687	1.9510
holoCaM-CaMKII.loop3.water2.frame320	6 1.6433042008099685	1.9556
holoCaM-CaMKII.loop3.water2.frame321	7 1.613010700092672	1.9954
holoCaM-CaMKII.loop3.water2.frame322	7 1.5073147842580696	1.8628
holoCaM-CaMKII.loop3.water2.frame325	6 1.7245975645405187	1.9328
holoCaM-CaMKII.loop3.water2.frame326	6 1.6394098812304276	1.9301
holoCaM-CaMKII.loop3.water2.frame327	6 1.6764475890156285	1.8828
holoCaM-CaMKII.loop3.water2.frame328	7 2.0426377862089016	1.7579
holoCaM-CaMKII.loop3.water2.frame329	7 1.5676254036912358	1.9874
holoCaM-CaMKII.loop3.water2.frame32	7 1.7028248514558029	1.9544
holoCaM-CaMKII.loop3.water2.frame331	7 2.042396277855974	1.9971
holoCaM-CaMKII.loop3.water2.frame333	6 1.639658022789249	1.8678
holoCaM-CaMKII.loop3.water2.frame334	6 1.7247380137885868	1.9591
holoCaM-CaMKII.loop3.water2.frame335	6 1.59786367913452	1.9208
holoCaM-CaMKII.loop3.water2.frame337	7 1.9075889579738152	1.8863
holoCaM-CaMKII.loop3.water2.frame338	6 1.8123152141313459	1.8382
holoCaM-CaMKII.loop3.water2.frame33	6 1.425004561186929	1.8978
holoCaM-CaMKII.loop3.water2.frame340	7 1.456045295363954	1.9145
holoCaM-CaMKII.loop3.water2.frame341	7 2.0859017421898662	2.0655
holoCaM-CaMKII.loop3.water2.frame342	7 1.7936291438380214	2.3660
holoCaM-CaMKII.loop3.water2.frame343	7 1.745186743909789	2.0255
holoCaM-CaMKII.loop3.water2.frame344	6 1.9560630519437965	1.8507
holoCaM-CaMKII.loop3.water2.frame345	6 1.8606786588754458	1.9169
holoCaM-CaMKII.loop3.water2.frame346	6 1.6945210745559316	1.8972
holoCaM-CaMKII.loop3.water2.frame347	6 1.3866691224106547	1.9394
holoCaM-CaMKII.loop3.water2.frame351	7 1.6806257083609886	1.9004
holoCaM-CaMKII.loop3.water2.frame353	6 1.570046897061338	1.8529
holoCaM-CaMKII.loop3.water2.frame354	6 1.5407036723826497	1.9020
holoCaM-CaMKII.loop3.water2.frame355	6 1.554049417522379	1.9235
holoCaM-CaMKII.loop3.water2.frame357	7 1.7903287080413746	1.9939
holoCaM-CaMKII.loop3.water2.frame35	6 1.525439359964303	1.9330
holoCaM-CaMKII.loop3.water2.frame360	6 1.4780440965750483	1.9309
holoCaM-CaMKII.loop3.water2.frame361	6 1.5699101001969813	1.8798
holoCaM-CaMKII.loop3.water2.frame363	6 1.317306682561175	1.8267
holoCaM-CaMKII.loop3.water2.frame364	6 1.7448047370105877	1.9470
holoCaM-CaMKII.loop3.water2.frame365	6 1.433760603802713	1.9281
holoCaM-CaMKII.loop3.water2.frame368	6 1.203749520339127	1.9713
holoCaM-CaMKII.loop3.water2.frame370	6 1.7716440116892642	1.9060
holoCaM-CaMKII.loop3.water2.frame376	7 1.4848575318994925	1.9688
holoCaM-CaMKII.loop3.water2.frame37	7 1.2614776356398192	1.9512
holoCaM-CaMKII.loop3.water2.frame381	7 1.6261643872994185	1.9459
holoCaM-CaMKII.loop3.water2.frame383	7 1.484987144022282	1.9741
holoCaM-CaMKII.loop3.water2.frame385	7 1.5340555162107563	1.9994
holoCaM-CaMKII.loop3.water2.frame386	7 1.5821944483164778	2.0005
holoCaM-CaMKII.loop3.water2.frame38	6 1.8105828072113184	1.8674
holoCaM-CaMKII.loop3.water2.frame391	6 1.7921393528924288	1.9120
holoCaM-CaMKII.loop3.water2.frame395	6 1.4984787984645047	1.8574
holoCaM-CaMKII.loop3.water2.frame39	7 1.6823304157647885	1.9268
holoCaM-CaMKII.loop3.water2.frame400	7 1.8509522189622585	2.0073
holoCaM-CaMKII.loop3.water2.frame403	8 1.4364140283243063	2.0626
holoCaM-CaMKII.loop3.water2.frame40	7 1.9159400638215938	1.9200
holoCaM-CaMKII.loop3.water2.frame41	7 1.7583359407937078	1.8355
holoCaM-CaMKII.loop3.water2.frame422	6 1.7481043878784328	1.9234
holoCaM-CaMKII.loop3.water2.frame424	7 1.719896640940282	1.9463
holoCaM-CaMKII.loop3.water2.frame427	6 1.9362036543451053	1.8974
holoCaM-CaMKII.loop3.water2.frame42	7 1.6628697844384355	1.9717
holoCaM-CaMKII.loop3.water2.frame43	7 1.799668254682978	1.8993
holoCaM-CaMKII.loop3.water2.frame445	5 1.8105680342680608	1.9078
holoCaM-CaMKII.loop3.water2.frame446	6 1.6100303901390847	1.7813
holoCaM-CaMKII.loop3.water2.frame44	7 1.8126901393362846	1.7582
holoCaM-CaMKII.loop3.water2.frame450	6 1.7972449782128792	1.9135
holoCaM-CaMKII.loop3.water2.frame459	7 1.6469485830824906	2.2806
holoCaM-CaMKII.loop3.water2.frame45	7 1.536942896382923	1.9079
holoCaM-CaMKII.loop3.water2.frame460	6 1.9688444215898058	2.0273
holoCaM-CaMKII.loop3.water2.frame464	6 1.6942809682945195	1.8814
holoCaM-CaMKII.loop3.water2.frame465	7 1.6808829129133842	1.7673
holoCaM-CaMKII.loop3.water2.frame466	6 1.7673088183103545	1.8539
holoCaM-CaMKII.loop3.water2.frame46	6 1.733783801822726	2.0000
holoCaM-CaMKII.loop3.water2.frame470	6 1.994178525830891	1.8378
holoCaM-CaMKII.loop3.water2.frame472	6 1.2341822326102838	1.8934
holoCaM-CaMKII.loop3.water2.frame473	7 1.8154934896081567	2.0446
holoCaM-CaMKII.loop3.water2.frame475	6 1.6815524533354573	1.9778
holoCaM-CaMKII.loop3.water2.frame477	6 1.1416783750831163	1.9233
holoCaM-CaMKII.loop3.water2.frame479	6 1.3722826629625307	1.7641
holoCaM-CaMKII.loop3.water2.frame47	7 1.8492379824983316	1.9603
holoCaM-CaMKII.loop3.water2.frame481	6 1.4973720414169396	1.8662
holoCaM-CaMKII.loop3.water2.frame482	7 1.5893201166497415	1.9490
holoCaM-CaMKII.loop3.water2.frame485	6 1.5668342963574733	1.8941
holoCaM-CaMKII.loop3.water2.frame487	6 1.547468066015535	1.8943
holoCaM-CaMKII.loop3.water2.frame488	6 1.3679649510121847	1.6424
holoCaM-CaMKII.loop3.water2.frame489	6 1.3073426737538487	1.8993
holoCaM-CaMKII.loop3.water2.frame48	5 1.9146464927953006	1.9105
holoCaM-CaMKII.loop3.water2.frame490	7 1.3714758157131972	1.8581
holoCaM-CaMKII.loop3.water2.frame491	6 1.7611415479591088	1.9712
holoCaM-CaMKII.loop3.water2.frame493	6 1.5346199544272483	1.8745
holoCaM-CaMKII.loop3.water2.frame494	6 1.5244726846410637	1.8607
holoCaM-CaMKII.loop3.water2.frame497	7 1.3018085542997984	1.8364
holoCaM-CaMKII.loop3.water2.frame498	6 1.5846612389011048	1.8704
holoCaM-CaMKII.loop3.water2.frame4	6 1.7332580982277186	1.9234
holoCaM-CaMKII.loop3.water2.frame50	6 1.517792253009348	1.8887
holoCaM-CaMKII.loop3.water2.frame51	7 1.7523924645567257	2.1203
holoCaM-CaMKII.loop3.water2.frame53	7 1.7406546890141974	1.9166
holoCaM-CaMKII.loop3.water2.frame54	7 1.7452635415397164	1.8678
holoCaM-CaMKII.loop3.water2.frame56	7 1.8624372036495647	2.2778
holoCaM-CaMKII.loop3.water2.frame57	6 1.756554525127736	1.9142
holoCaM-CaMKII.loop3.water2.frame59	7 1.803188887837651	1.9985
holoCaM-CaMKII.loop3.water2.frame5	6 1.7056250188089892	1.9116
holoCaM-CaMKII.loop3.water2.frame60	6 1.8940860376023514	2.0567
holoCaM-CaMKII.loop3.water2.frame61	6 1.738045658764909	1.9676
holoCaM-CaMKII.loop3.water2.frame62	7 1.8196695476395113	2.0295
holoCaM-CaMKII.loop3.water2.frame63	7 1.9503745066802456	2.0053
holoCaM-CaMKII.loop3.water2.frame64	7 1.7665380809341478	1.9548
holoCaM-CaMKII.loop3.water2.frame66	6 1.715431033760938	1.9841
holoCaM-CaMKII.loop3.water2.frame67	7 1.7252403277413675	1.9293
holoCaM-CaMKII.loop3.water2.frame68	7 1.8964043647422333	1.9802
holoCaM-CaMKII.loop3.water2.frame69	7 1.9115693697723468	1.9659
holoCaM-CaMKII.loop3.water2.frame6	7 1.7082377381503069	1.9887
holoCaM-CaMKII.loop3.water2.frame70	7 1.975839792490871	2.0534
holoCaM-CaMKII.loop3.water2.frame71	7 1.7849487557377963	1.9524
holoCaM-CaMKII.loop3.water2.frame72	7 1.628476153286654	1.9994
holoCaM-CaMKII.loop3.water2.frame73	7 1.7017208235338934	1.9074
holoCaM-CaMKII.loop3.water2.frame74	6 1.7894375956468935	1.9184
holoCaM-CaMKII.loop3.water2.frame75	7 1.785993678291429	1.9652
holoCaM-CaMKII.loop3.water2.frame76	7 1.734500380496366	1.9312
holoCaM-CaMKII.loop3.water2.frame77	7 1.4452034294327691	1.9120
holoCaM-CaMKII.loop3.water2.frame78	7 1.4700117478090515	1.9484
holoCaM-CaMKII.loop3.water2.frame79	7 1.7382948861634127	1.9119
holoCaM-CaMKII.loop3.water2.frame80	7 1.7170742771152945	1.9060
holoCaM-CaMKII.loop3.water2.frame81	7 1.5119729058933051	1.9840
holoCaM-CaMKII.loop3.water2.frame82	7 1.4619919148484273	2.0250
holoCaM-CaMKII.loop3.water2.frame83	7 1.7537621262669274	1.9223
holoCaM-CaMKII.loop3.water2.frame84	7 1.5648341137142212	1.9331
holoCaM-CaMKII.loop3.water2.frame85	7 1.721118042363913	1.9994
holoCaM-CaMKII.loop3.water2.frame86	7 1.6279560318495776	1.8735
holoCaM-CaMKII.loop3.water2.frame87	7 1.4160614888422018	1.9193
holoCaM-CaMKII.loop3.water2.frame88	7 1.3837210646254012	1.8608
holoCaM-CaMKII.loop3.water2.frame89	7 1.6619999049915952	1.9462
holoCaM-CaMKII.loop3.water2.frame8	6 1.7251951805979797	1.8441
holoCaM-CaMKII.loop3.water2.frame90	7 1.592792580097514	1.9489
holoCaM-CaMKII.loop3.water2.frame91	6 1.6159125737453257	2.0353
holoCaM-CaMKII.loop3.water2.frame92	7 1.7757730471068855	2.0478
holoCaM-CaMKII.loop3.water2.frame93	6 1.5646982091909343	1.9582
holoCaM-CaMKII.loop3.water2.frame95	6 1.5773348967326262	1.9068
holoCaM-CaMKII.loop3.water2.frame97	6 1.459343851579295	1.9313
holoCaM-CaMKII.loop3.water2.frame98	6 1.4434465770562717	1.8691
holoCaM-CaMKII.loop3.water2.frame99	6 1.6453352237051087	1.9637
holoCaM-CaMKII.loop3.water2.frame9	7 1.836100947636557	2.0021
holoCaM-CaMKII.loop3.water3.frame100	6 1.7799642038729109	1.8265
holoCaM-CaMKII.loop3.water3.frame188	6 2.3790778320145733	1.8628
holoCaM-CaMKII.loop3.water3.frame193	5 1.976180839598947	2.0216
holoCaM-CaMKII.loop3.water3.frame195	6 1.7681731174919209	1.9363
holoCaM-CaMKII.loop3.water3.frame197	6 1.8230861383251855	1.9609
holoCaM-CaMKII.loop3.water3.frame198	5 1.8136454878820718	1.9279
holoCaM-CaMKII.loop3.water3.frame202	5 2.0366641241915353	1.8109
holoCaM-CaMKII.loop3.water3.frame210	6 1.990442939419842	1.9152
holoCaM-CaMKII.loop3.water3.frame216	6 1.9297635406845857	2.0027
holoCaM-CaMKII.loop3.water3.frame225	6 1.7496590324517511	2.0635
holoCaM-CaMKII.loop3.water3.frame237	6 1.5612469886259377	1.9090
holoCaM-CaMKII.loop3.water3.frame238	6 1.4957433076611297	1.8556
holoCaM-CaMKII.loop3.water3.frame239	6 1.8907253338159087	1.8663
holoCaM-CaMKII.loop3.water3.frame23	5 1.6495391861946718	1.8132
holoCaM-CaMKII.loop3.water3.frame240	6 1.715633735223173	1.8870
holoCaM-CaMKII.loop3.water3.frame249	6 1.7799612945696814	1.9531
holoCaM-CaMKII.loop3.water3.frame250	6 1.964310217821348	1.9356
holoCaM-CaMKII.loop3.water3.frame263	6 1.6957126944226837	1.9945
holoCaM-CaMKII.loop3.water3.frame264	5 1.873132023932749	1.8121
holoCaM-CaMKII.loop3.water3.frame286	6 1.7992552124122232	1.9908
holoCaM-CaMKII.loop3.water3.frame288	6 1.776310922954622	1.9631
holoCaM-CaMKII.loop3.water3.frame290	6 1.6889479229465247	1.9819
holoCaM-CaMKII.loop3.water3.frame294	6 1.7847972905999583	1.8763
holoCaM-CaMKII.loop3.water3.frame297	6 1.6726432313462822	2.0032
holoCaM-CaMKII.loop3.water3.frame307	6 1.935213250106003	1.9285
holoCaM-CaMKII.loop3.water3.frame30	5 1.7855837433842459	1.9621
holoCaM-CaMKII.loop3.water3.frame310	6 1.8448685224556383	1.7370
holoCaM-CaMKII.loop3.water3.frame324	6 1.463067701497856	1.8929
holoCaM-CaMKII.loop3.water3.frame34	6 1.570885336105877	1.9462
holoCaM-CaMKII.loop3.water3.frame352	6 1.5057774848975964	1.8572
holoCaM-CaMKII.loop3.water3.frame362	6 1.5058260416660105	1.8772
holoCaM-CaMKII.loop3.water3.frame36	6 1.6934669213970492	1.9798
holoCaM-CaMKII.loop3.water3.frame3	5 2.047893085454428	1.9220
holoCaM-CaMKII.loop3.water3.frame442	5 1.585932036356884	1.8226
holoCaM-CaMKII.loop3.water3.frame443	5 1.9410223918850305	1.7652
holoCaM-CaMKII.loop3.water3.frame444	5 1.6337270422813355	1.8716
holoCaM-CaMKII.loop3.water3.frame468	6 1.7664637006960355	1.8205
holoCaM-CaMKII.loop3.water3.frame49	5 1.8320537063712474	1.8975
holoCaM-CaMKII.loop3.water3.frame52	6 1.8757411581321881	2.0130
holoCaM-CaMKII.loop3.water3.frame65	6 1.9886356345483265	1.8962
holoCaM-CaMKII.loop3.water3.frame7	6 1.9387427475459829	1.9749
holoCaM-CaMKII.loop4.water0.frame349	8 2.2522839536797243	1.9182
holoCaM-CaMKII.loop4.water0.frame350	8 1.963993103541056	1.9592
holoCaM-CaMKII.loop4.water0.frame351	9 2.1858910450759086	1.9949
holoCaM-CaMKII.loop4.water0.frame366	9 2.1035921859329094	1.9033
holoCaM-CaMKII.loop4.water0.frame376	8 2.5177056129512874	1.8249
holoCaM-CaMKII.loop4.water0.frame442	8 2.5921707987109213	1.9146
holoCaM-CaMKII.loop4.water1.frame120	7 2.5328993986687443	1.9120
holoCaM-CaMKII.loop4.water1.frame142	7 2.911209713224432	1.8284
holoCaM-CaMKII.loop4.water1.frame14	8 2.5072430944597905	1.9865
holoCaM-CaMKII.loop4.water1.frame16	7 2.359572735220719	1.9731
holoCaM-CaMKII.loop4.water1.frame17	7 2.759736689248453	1.9125
holoCaM-CaMKII.loop4.water1.frame187	7 2.4471735368140393	1.9394
holoCaM-CaMKII.loop4.water1.frame18	7 2.887417691161771	1.9934
holoCaM-CaMKII.loop4.water1.frame195	7 2.652747781786412	1.8724
holoCaM-CaMKII.loop4.water1.frame201	7 2.6019545202115912	1.9477
holoCaM-CaMKII.loop4.water1.frame205	7 2.3560180777339275	1.9841
holoCaM-CaMKII.loop4.water1.frame211	8 2.626590977477966	1.9308
holoCaM-CaMKII.loop4.water1.frame220	7 2.417593480466746	1.9550
holoCaM-CaMKII.loop4.water1.frame222	8 2.6227272723416286	1.9577
holoCaM-CaMKII.loop4.water1.frame231	7 2.781817579546473	1.9779
holoCaM-CaMKII.loop4.water1.frame237	7 2.5294150878159507	1.8924
holoCaM-CaMKII.loop4.water1.frame240	6 2.7841384687530857	1.8863
holoCaM-CaMKII.loop4.water1.frame290	8 2.633716334726663	1.9840
holoCaM-CaMKII.loop4.water1.frame291	8 2.683806378633305	1.9844
holoCaM-CaMKII.loop4.water1.frame296	6 2.611957834459949	1.9019
holoCaM-CaMKII.loop4.water1.frame300	7 2.6833129228368313	2.0578
holoCaM-CaMKII.loop4.water1.frame304	8 2.7926613926533776	1.8711
holoCaM-CaMKII.loop4.water1.frame305	8 2.9206660115968694	1.8949
holoCaM-CaMKII.loop4.water1.frame306	7 2.4657329664363603	1.9546
holoCaM-CaMKII.loop4.water1.frame307	8 2.4186770109097377	1.9897
holoCaM-CaMKII.loop4.water1.frame308	7 2.4171317928056584	1.8309
holoCaM-CaMKII.loop4.water1.frame309	7 2.766667873898977	1.8833
holoCaM-CaMKII.loop4.water1.frame310	7 2.5741023626330417	1.8122
holoCaM-CaMKII.loop4.water1.frame311	8 2.349011112915233	1.8981
holoCaM-CaMKII.loop4.water1.frame312	8 2.3712986818371586	2.0169
holoCaM-CaMKII.loop4.water1.frame313	8 2.740340398263505	1.9542
holoCaM-CaMKII.loop4.water1.frame314	7 2.6114534349077734	1.9109
holoCaM-CaMKII.loop4.water1.frame315	8 2.4624080925391802	1.9129
holoCaM-CaMKII.loop4.water1.frame316	8 2.6230838805966745	1.8703
holoCaM-CaMKII.loop4.water1.frame318	8 2.307552802493121	1.9826
holoCaM-CaMKII.loop4.water1.frame319	8 2.523020276020136	1.9078
holoCaM-CaMKII.loop4.water1.frame320	8 2.6390789136764106	1.9809
holoCaM-CaMKII.loop4.water1.frame321	8 2.317148784621513	1.8665
holoCaM-CaMKII.loop4.water1.frame323	7 2.440106797605469	1.9155
holoCaM-CaMKII.loop4.water1.frame324	8 2.4867371439637367	1.8761
holoCaM-CaMKII.loop4.water1.frame325	8 2.435271880786768	1.8849
holoCaM-CaMKII.loop4.water1.frame328	8 2.571226717079753	1.9080
holoCaM-CaMKII.loop4.water1.frame329	8 2.5968801333333333	1.8668
holoCaM-CaMKII.loop4.water1.frame330	8 2.527880323414274	1.9372
holoCaM-CaMKII.loop4.water1.frame331	8 2.918361248412761	1.9103
holoCaM-CaMKII.loop4.water1.frame332	8 2.5182476585385998	1.9625
holoCaM-CaMKII.loop4.water1.frame333	8 2.4616696551082886	1.8895
holoCaM-CaMKII.loop4.water1.frame334	7 2.678673971242267	1.9281
holoCaM-CaMKII.loop4.water1.frame336	7 2.243545835053957	1.8834
holoCaM-CaMKII.loop4.water1.frame337	8 2.515372829803029	1.9597
holoCaM-CaMKII.loop4.water1.frame338	8 2.9263456646583164	1.9520
holoCaM-CaMKII.loop4.water1.frame339	8 2.4931941787818346	1.8663
holoCaM-CaMKII.loop4.water1.frame33	7 2.528621266622551	1.9882
holoCaM-CaMKII.loop4.water1.frame340	8 2.6465483674955586	1.8841
holoCaM-CaMKII.loop4.water1.frame341	8 2.6496915025501493	1.8462
holoCaM-CaMKII.loop4.water1.frame342	8 2.7327657544730033	1.8102
holoCaM-CaMKII.loop4.water1.frame343	8 2.7345134639222572	1.9421
holoCaM-CaMKII.loop4.water1.frame344	7 2.6043774192281703	1.9476
holoCaM-CaMKII.loop4.water1.frame345	7 2.655915084574646	1.8896
holoCaM-CaMKII.loop4.water1.frame346	7 2.4585931384037334	1.9087
holoCaM-CaMKII.loop4.water1.frame348	8 2.4295205322154807	1.9474
holoCaM-CaMKII.loop4.water1.frame352	8 2.5331130135939217	1.8825
holoCaM-CaMKII.loop4.water1.frame353	7 2.7003200165606382	1.9162
holoCaM-CaMKII.loop4.water1.frame354	7 2.659218491641705	1.9414
holoCaM-CaMKII.loop4.water1.frame356	8 2.6852689190256758	1.8897
holoCaM-CaMKII.loop4.water1.frame357	7 2.474925049350036	1.8761
holoCaM-CaMKII.loop4.water1.frame358	8 2.5117178437724585	1.9696
holoCaM-CaMKII.loop4.water1.frame360	8 2.626071985757881	1.9157
holoCaM-CaMKII.loop4.water1.frame361	8 2.402067470697807	1.9878
holoCaM-CaMKII.loop4.water1.frame362	8 2.633321567932079	1.7844
holoCaM-CaMKII.loop4.water1.frame363	8 2.779652542606824	1.8928
holoCaM-CaMKII.loop4.water1.frame364	8 2.592099187887978	1.8608
holoCaM-CaMKII.loop4.water1.frame365	8 2.5943812314513743	1.8556
holoCaM-CaMKII.loop4.water1.frame367	8 2.4623830475164654	1.8611
holoCaM-CaMKII.loop4.water1.frame368	8 2.703171317411301	1.9634
holoCaM-CaMKII.loop4.water1.frame369	8 2.774402853670228	2.0055
holoCaM-CaMKII.loop4.water1.frame36	7 2.752173199818288	1.9862
holoCaM-CaMKII.loop4.water1.frame370	7 2.511255959498604	1.8696
holoCaM-CaMKII.loop4.water1.frame372	8 2.747694494726246	2.0019
holoCaM-CaMKII.loop4.water1.frame373	8 2.6374454161031333	1.8895
holoCaM-CaMKII.loop4.water1.frame374	8 2.6375680796518077	1.9194
holoCaM-CaMKII.loop4.water1.frame375	8 2.7806326675366138	1.8412
holoCaM-CaMKII.loop4.water1.frame377	8 2.795013443595626	1.9377
holoCaM-CaMKII.loop4.water1.frame378	8 2.599921417979506	1.8557
holoCaM-CaMKII.loop4.water1.frame379	7 2.7382996758854468	1.8858
holoCaM-CaMKII.loop4.water1.frame380	8 2.6615135327945425	1.9292
holoCaM-CaMKII.loop4.water1.frame381	8 2.6614102134353206	1.8998
holoCaM-CaMKII.loop4.water1.frame382	8 2.5620305708107445	1.8200
holoCaM-CaMKII.loop4.water1.frame383	8 2.628467274339264	1.9155
holoCaM-CaMKII.loop4.water1.frame384	8 2.658040696056672	1.9024
holoCaM-CaMKII.loop4.water1.frame385	8 2.6976669375206983	1.8502
holoCaM-CaMKII.loop4.water1.frame387	8 2.7831954133612893	1.8739
holoCaM-CaMKII.loop4.water1.frame388	8 2.679207811342681	1.8166
holoCaM-CaMKII.loop4.water1.frame389	8 2.6024406712641692	1.9251
holoCaM-CaMKII.loop4.water1.frame391	7 2.7964236399937086	1.8828
holoCaM-CaMKII.loop4.water1.frame392	8 2.769923496027316	1.9207
holoCaM-CaMKII.loop4.water1.frame393	8 2.501476103080453	1.9268
holoCaM-CaMKII.loop4.water1.frame394	8 2.505510362665991	1.8811
holoCaM-CaMKII.loop4.water1.frame396	8 2.796656722002171	1.9347
